date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:28:16	484402/484402	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:13%20GMT	https://www.lendapawinc.com/adoptadog	C:/Users/HP/Desktop/amin/www.lendapawinc.com/adoptadog.html	(from https://www.lendapawinc.com/donate)
02:28:17	485335/485335	---MCZ	200	added ('OK')	text/html	etag:W/%22ac23f50893170d554d318e89bf76d47b%22	https://www.lendapawinc.com/adoptacat	C:/Users/HP/Desktop/amin/www.lendapawinc.com/adoptacat.html	(from https://www.lendapawinc.com/donate)
02:28:17	492783/492783	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:12%20GMT	https://www.lendapawinc.com/adoption	C:/Users/HP/Desktop/amin/www.lendapawinc.com/adoption.html	(from https://www.lendapawinc.com/donate)
02:28:18	481577/481577	---MCZ	200	added ('OK')	text/html	etag:W/%22b8273167e5fc5c0caf607d0baa8e91f9%22	https://www.lendapawinc.com/foster	C:/Users/HP/Desktop/amin/www.lendapawinc.com/foster.html	(from https://www.lendapawinc.com/donate)
02:28:18	491159/491159	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:15%20GMT	https://www.lendapawinc.com/getinvolved	C:/Users/HP/Desktop/amin/www.lendapawinc.com/getinvolved.html	(from https://www.lendapawinc.com/donate)
02:28:19	491406/491406	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:16%20GMT	https://www.lendapawinc.com/volunteer	C:/Users/HP/Desktop/amin/www.lendapawinc.com/volunteer.html	(from https://www.lendapawinc.com/donate)
02:28:21	1019960/1019960	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:17%20GMT	https://www.lendapawinc.com/bookavisit	C:/Users/HP/Desktop/amin/www.lendapawinc.com/bookavisit.html	(from https://www.lendapawinc.com/donate)
02:28:22	490068/490068	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:18%20GMT	https://www.lendapawinc.com/tnr	C:/Users/HP/Desktop/amin/www.lendapawinc.com/tnr.html	(from https://www.lendapawinc.com/donate)
02:28:23	501777/501777	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:20%20GMT	https://www.lendapawinc.com/partnerships	C:/Users/HP/Desktop/amin/www.lendapawinc.com/partnerships.html	(from https://www.lendapawinc.com/donate)
02:28:24	508604/508604	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:21%20GMT	https://www.lendapawinc.com/contactus	C:/Users/HP/Desktop/amin/www.lendapawinc.com/contactus.html	(from https://www.lendapawinc.com/donate)
02:28:27	8634/8634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:22%20GMT	https://static.wixstatic.com/media/f3580b_fa21d6e382bf41eeb61da33c40afd55a~mv2.jpg/v1/fill/w_285,h_285,al_c,lg_1,q_80,enc_auto/lendapawfinal.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_fa21d6e382bf41eeb61da33c40afd55a_mv2.jpg/v1/fill/w_285,h_285,al_c,lg_1,q_80,enc_auto/lendapawfinal.jpg	(from https://www.lendapawinc.com/donate)
02:28:27	362520/362520	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:19%20GMT	https://www.lendapawinc.com/other-resources	C:/Users/HP/Desktop/amin/www.lendapawinc.com/other-resources.html	(from https://www.lendapawinc.com/donate)
02:28:28	20453/20453	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:25%20GMT	https://static.wixstatic.com/media/f3580b_139285c533a3404e83bb0e4e7c8971a2~mv2.png/v1/fill/w_79,h_102,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_139285c533a3404e83bb0e4e7c8971a2~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_139285c533a3404e83bb0e4e7c8971a2_mv2.png/v1/fill/w_79,h_102,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_139285c533a3404e83bb0e4e7c8971a2_mv2.png	(from https://www.lendapawinc.com/donate)
02:28:29	10845/10845	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:26%20GMT	https://static.wixstatic.com/media/f3580b_884569f2cf884d51b43ad4aa2e9e91c7~mv2.png/v1/fill/w_82,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_884569f2cf884d51b43ad4aa2e9e91c7~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_884569f2cf884d51b43ad4aa2e9e91c7_mv2.png/v1/fill/w_82,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_884569f2cf884d51b43ad4aa2e9e91c7_mv2.png	(from https://www.lendapawinc.com/donate)
02:28:30	16963/16963	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:27%20GMT	https://static.wixstatic.com/media/f3580b_7dedcf5218964f87831585449bf2afa5~mv2.png/v1/fill/w_82,h_77,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_7dedcf5218964f87831585449bf2afa5~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_7dedcf5218964f87831585449bf2afa5_mv2.png/v1/fill/w_82,h_77,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_7dedcf5218964f87831585449bf2afa5_mv2.png	(from https://www.lendapawinc.com/donate)
02:28:30	141122/141122	---M-Z	200	added ('OK')	application/javascript	etag:W/%2245b3f56a502745ead6798677b554ca7c%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.6058cc0a.bundle.min.js	C:/Users/HP/Desktop/amin/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.6058cc0a.bundle.min.js	(from https://www.lendapawinc.com/)
02:28:31	173907/173907	---M-Z	200	added ('OK')	application/javascript	etag:W/%224dcb90bfab08bd0cd46a492f4042f93d%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.bdb4e5e7.bundle.min.js	C:/Users/HP/Desktop/amin/static.parastorage.com/services/wix-thunderbolt/dist/main.bdb4e5e7.bundle.min.js	(from https://www.lendapawinc.com/)
02:28:31	1732/1732	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:29%20GMT	https://static.wixstatic.com/media/f3580b_5f92a6e0a79143ac8526245fa9211fce~mv2.jpg/v1/fill/w_82,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_5f92a6e0a79143ac8526245fa9211fce~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_5f92a6e0a79143ac8526245fa9211fce_mv2.jpg/v1/fill/w_82,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_5f92a6e0a79143ac8526245fa9211fce_mv2.jpg	(from https://www.lendapawinc.com/)
02:28:32	2508/2508	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:29%20GMT	https://static.wixstatic.com/media/f3580b_f6fbf72510ec4be2a492075bc6bd0b1d~mv2.jpg/v1/fill/w_82,h_118,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_f6fbf72510ec4be2a492075bc6bd0b1d~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_f6fbf72510ec4be2a492075bc6bd0b1d_mv2.jpg/v1/fill/w_82,h_118,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_f6fbf72510ec4be2a492075bc6bd0b1d_mv2.jpg	(from https://www.lendapawinc.com/)
02:28:32	12599/12599	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:30%20GMT	https://static.wixstatic.com/media/f3580b_cb66dc37880340518539d0c92494fa9d~mv2.png/v1/crop/x_81,y_112,w_370,h_309/fill/w_225,h_188,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/f3580b_cb66dc37880340518539d0c92494fa9d~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_cb66dc37880340518539d0c92494fa9d_mv2.png/v1/crop/x_81,y_112,w_370,h_309/fill/w_225,h_188,al_c,q_85,usm_0.66_1.00_0.01,enc_au/f3580b_cb66dc37880340518539d0c92494fa9d_mv2.21.delay	(from https://www.lendapawinc.com/)
02:28:33	2333/2333	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:30%20GMT	https://static.wixstatic.com/media/f3580b_482b554669be4d5b8d266d84e64be209~mv2.jpg/v1/fill/w_82,h_109,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_482b554669be4d5b8d266d84e64be209~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_482b554669be4d5b8d266d84e64be209_mv2.jpg/v1/fill/w_82,h_109,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_482b554669be4d5b8d266d84e64be209_mv2.jpg	(from https://www.lendapawinc.com/)
02:28:34	25137/25137	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:30%20GMT	https://static.wixstatic.com/media/f3580b_0a1a2a94725544bcbbd604d04061faef~mv2.jpg/v1/crop/x_108,y_30,w_327,h_560,q_80,blur_2,enc_auto/f3580b_0a1a2a94725544bcbbd604d04061faef~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_0a1a2a94725544bcbbd604d04061faef_mv2.jpg/v1/crop/x_108,y_30,w_327,h_560,q_80,blur_2,enc_auto/f3580b_0a1a2a94725544bcbbd604d04061faef_mv2.jpg	(from https://www.lendapawinc.com/)
02:28:35	2416/2416	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:32%20GMT	https://static.wixstatic.com/media/f3580b_02935e4b47484f77ba9e7f5e2637d75a~mv2.jpg/v1/fill/w_122,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_02935e4b47484f77ba9e7f5e2637d75a~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_02935e4b47484f77ba9e7f5e2637d75a_mv2.jpg/v1/fill/w_122,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_02935e4b47484f77ba9e7f5e2637d75a_mv2.jpg	(from https://www.lendapawinc.com/adoption)
02:28:37	29941/29941	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:33%20GMT	https://static.wixstatic.com/media/f3580b_f99f85f9b8d64625b5dceb2c3f66c075~mv2.png/v1/fill/w_123,h_89,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_f99f85f9b8d64625b5dceb2c3f66c075~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_f99f85f9b8d64625b5dceb2c3f66c075_mv2.png/v1/fill/w_123,h_89,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_f99f85f9b8d64625b5dceb2c3f66c075_mv2.png	(from https://www.lendapawinc.com/adoption)
02:28:37	13067/13067	---M-Z	200	added ('OK')	application/javascript	etag:W/%22274bf36a3feec6d7f062db07a6894a9c%22	https://static.parastorage.com/services/wix-code-platform/1.1097.93/elementory-browser-support.min.js	C:/Users/HP/Desktop/amin/static.parastorage.com/services/wix-code-platform/1.1097.93/elementory-browser-support.min.js	(from https://www.lendapawinc.com/adoptacat)
02:28:39	25326/25326	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:37%20GMT	https://static.wixstatic.com/media/f3580b_5905f0efb13c46098dc2694b43d99762~mv2.png/v1/fill/w_122,h_85,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_5905f0efb13c46098dc2694b43d99762~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_5905f0efb13c46098dc2694b43d99762_mv2.png/v1/fill/w_122,h_85,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_5905f0efb13c46098dc2694b43d99762_mv2.png	(from https://www.lendapawinc.com/getinvolved)
02:28:41	31958/31958	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:38%20GMT	https://static.wixstatic.com/media/f3580b_066e54256b6e4ca49688b679fbe32578~mv2.png/v1/fill/w_123,h_99,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_066e54256b6e4ca49688b679fbe32578~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_066e54256b6e4ca49688b679fbe32578_mv2.png/v1/fill/w_123,h_99,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_066e54256b6e4ca49688b679fbe32578_mv2.png	(from https://www.lendapawinc.com/getinvolved)
02:28:42	3026/3026	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:39%20GMT	https://static.wixstatic.com/media/f3580b_283b336d82034a1baf1585d40ebb64e1~mv2.jpg/v1/fill/w_82,h_77,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_283b336d82034a1baf1585d40ebb64e1~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_283b336d82034a1baf1585d40ebb64e1_mv2.jpg/v1/fill/w_82,h_77,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_283b336d82034a1baf1585d40ebb64e1_mv2.jpg	(from https://www.lendapawinc.com/volunteer)
02:28:43	2981/2981	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:39%20GMT	https://static.wixstatic.com/media/f3580b_e42f80b7121846cba4efcf862d925590~mv2.jpg/v1/fill/w_82,h_80,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_e42f80b7121846cba4efcf862d925590~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_e42f80b7121846cba4efcf862d925590_mv2.jpg/v1/fill/w_82,h_80,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_e42f80b7121846cba4efcf862d925590_mv2.jpg	(from https://www.lendapawinc.com/volunteer)
02:28:44	2740/2740	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:41%20GMT	https://static.wixstatic.com/media/f3580b_795135efff1a4c4da6789d27cdcc9402~mv2.jpg/v1/fill/w_82,h_97,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_795135efff1a4c4da6789d27cdcc9402~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_795135efff1a4c4da6789d27cdcc9402_mv2.jpg/v1/fill/w_82,h_97,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f3580b_795135efff1a4c4da6789d27cdcc9402_mv2.jpg	(from https://www.lendapawinc.com/volunteer)
02:28:46	1044/1044	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:43%20GMT	https://static.wixstatic.com/media/f3580b_351b8c8eff4d428ab8c3167d2c681548~mv2.jpg/v1/fill/w_44,h_33,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/f3580b_351b8c8eff4d428ab8c3167d2c681548~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_351b8c8eff4d428ab8c3167d2c681548_mv2.jpg/v1/fill/w_44,h_33,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/f3580b_351b8c8eff4d428ab8c3167d2c681548_mv2.jpg	(from https://www.lendapawinc.com/bookavisit)
02:28:52	883759/883759	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:45%20GMT	https://www.lendapawinc.com/service-page/meet-greets	C:/Users/HP/Desktop/amin/www.lendapawinc.com/service-page/meet-greets.html	(from https://www.lendapawinc.com/bookavisit)
02:28:53	10206/10206	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:49%20GMT	https://static.wixstatic.com/media/f3580b_d0f42279821b427d80b318f1a65670d2~mv2.jpg/v1/fill/w_375,h_173,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/f3580b_d0f42279821b427d80b318f1a65670d2~mv2.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_d0f42279821b427d80b318f1a65670d2_mv2.jpg/v1/fill/w_375,h_173,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/f3580b_d0f42279821b427d80b318f1a65670d2_mv2.jpg	(from https://www.lendapawinc.com/partnerships)
02:28:53	124357/124357	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:46%20GMT	https://static.wixstatic.com/media/f3580b_896b39177f8443a789a3f3ceb4274750~mv2.png/v1/fill/w_385,h_466,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Capture_PNG.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_896b39177f8443a789a3f3ceb4274750_mv2.png/v1/fill/w_385,h_466,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Capture_PNG.png	(from https://www.lendapawinc.com/tnr)
02:28:53	9781/9781	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:51%20GMT	https://static.wixstatic.com/media/f3580b_0be11f232c4a49d78b2a21fa07587bff~mv2.png/v1/fill/w_341,h_178,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/chewy.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_0be11f232c4a49d78b2a21fa07587bff_mv2.png/v1/fill/w_341,h_178,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/chewy.png	(from https://www.lendapawinc.com/partnerships)
02:28:54	19578/19578	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:51%20GMT	https://static.wixstatic.com/media/f3580b_b0a384295b3543f8a968ffcd232b34e9~mv2.png/v1/fill/w_387,h_65,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/f3580b_b0a384295b3543f8a968ffcd232b34e9~mv2.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_b0a384295b3543f8a968ffcd232b34e9_mv2.png/v1/fill/w_387,h_65,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/f3580b_b0a384295b3543f8a968ffcd232b34e9_mv2.png	(from https://www.lendapawinc.com/partnerships)
02:28:55	97544/97544	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:52%20GMT	https://static.wixstatic.com/media/f3580b_4b58889c30264b359200c8f157d17555~mv2.png/v1/fill/w_176,h_177,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screen%20Shot%202021-01-05%20at%209_18_27%20PM.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_4b58889c30264b359200c8f157d17555_mv2.png/v1/fill/w_176,h_177,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screen%20Shot%202021-01-05%20at%209_18_27%20PM.png	(from https://www.lendapawinc.com/partnerships)
02:28:56	128967/128967	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:53%20GMT	https://static.wixstatic.com/media/f3580b_421100fdc00d49958a98b35aded23467~mv2.png/v1/fill/w_270,h_278,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screen%20Shot%202021-01-05%20at%209_09_53%20PM.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_421100fdc00d49958a98b35aded23467_mv2.png/v1/fill/w_270,h_278,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screen%20Shot%202021-01-05%20at%209_09_53%20PM.png	(from https://www.lendapawinc.com/partnerships)
02:28:56	1590/1590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2001:29:54%20GMT	https://static.wixstatic.com/media/f3580b_ac8eb628b93d4465b39749afab8b43fd~mv2.jpg/v1/fill/w_62,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/DrElseysLogo_2021.jpg	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_ac8eb628b93d4465b39749afab8b43fd_mv2.jpg/v1/fill/w_62,h_47,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/DrElseysLogo_2021.jpg	(from https://www.lendapawinc.com/partnerships)
02:28:58	11417/11417	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2001:29:54%20GMT	https://static.wixstatic.com/media/f3580b_4d15f7418bc84ab095971c9e5035f97c~mv2.png/v1/fill/w_89,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/smalls_rescuepartnerlogo_final-01.png	C:/Users/HP/Desktop/amin/static.wixstatic.com/media/f3580b_4d15f7418bc84ab095971c9e5035f97c_mv2.png/v1/fill/w_89,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/smalls_rescuepartnerlogo_final-01.png	(from https://www.lendapawinc.com/partnerships)
02:29:01	873689/873689	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2001:29:57%20GMT	https://www.lendapawinc.com/service-page/decodeURIComponent(e	C:/Users/HP/Desktop/amin/www.lendapawinc.com/service-page/decodeURIComponent(e.html	(from https://www.lendapawinc.com/service-page/meet-greets)
02:29:01	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202023%2001:29:59%20GMT	https://www.lendapawinc.com/service-page/sitemap.xml	C:/Users/HP/Desktop/amin/www.lendapawinc.com/service-page/sitemap.39.delayed	(from https://www.lendapawinc.com/service-page/meet-greets)
